environment,mode,seed,method,step,current_return,hard_br_return,hard_exploitability,regularized_gap,field_norm,hard_br_residual,hard_br_iterations,soft_br_residual,soft_br_iterations
CyclicControl,neural,41,noG,35,0.008966401465469414,-0.11563934567409911,0.9372336889838071,0.5360586379742167,0.39684188882031807,8.568701304056958e-13,240,8.343048474301895e-11,192
CyclicControl,neural,41,noG,40,0.0093981191355863,-0.11840537103992577,0.9388575350488153,0.5361014458894591,0.3967871045979502,8.557599073810707e-13,240,8.32535151928937e-11,192
CyclicControl,neural,41,noG,45,0.009765415527145,-0.12076679634426309,0.9402098967195684,0.5361393044533731,0.39673972307402955,8.546496843564455e-13,240,8.30974178356314e-11,192
CyclicControl,neural,41,noG,50,0.010094219514317677,-0.12315796402766449,0.9416682497212356,0.5361740979143379,0.3966967403018353,8.537615059367454e-13,240,8.295275577552275e-11,192
CyclicControl,neural,41,noG,55,0.010402390787001878,-0.12548329347184128,0.9430936818804511,0.536207312059082,0.3966559968696544,8.528733275170453e-13,240,8.281347829708352e-11,192
CyclicControl,neural,41,noG,60,0.01070401073138785,-0.12776721037746946,0.9444725381137404,0.5362402351472434,0.3966157162830871,8.517631044924201e-13,240,8.267347917367829e-11,192
CyclicControl,neural,42,noG,0,-0.00307818542376061,-0.3867418447102892,0.4933760159924804,0.18997726127615824,0.2241180495252982,8.431033649003439e-13,233,8.303352450056423e-11,182
CyclicControl,neural,42,noG,5,-0.00307818542376061,-0.3867418447102892,0.4933760159924804,0.18997726127615824,0.2241180495252982,8.431033649003439e-13,233,8.303352450056423e-11,182
CyclicControl,neural,42,noG,10,-0.00307818542376061,-0.3867418447102892,0.4933760159924804,0.18997726127615824,0.2241180495252982,8.431033649003439e-13,233,8.303352450056423e-11,182
CyclicControl,neural,42,noG,15,-0.00307818542376061,-0.3867418447102892,0.4933760159924804,0.18997726127615824,0.2241180495252982,8.431033649003439e-13,233,8.303352450056423e-11,182
CyclicControl,neural,42,noG,20,-0.00307818542376061,-0.3867418447102892,0.4933760159924804,0.18997726127615824,0.2241180495252982,8.431033649003439e-13,233,8.303352450056423e-11,182
CyclicControl,neural,42,noG,25,-0.00307818542376061,-0.3867418447102892,0.4933760159924804,0.18997726127615824,0.2241180495252982,8.431033649003439e-13,233,8.303352450056423e-11,182
CyclicControl,neural,42,noG,30,-0.00307818542376061,-0.3867418447102892,0.4933760159924804,0.18997726127615824,0.2241180495252982,8.431033649003439e-13,233,8.303352450056423e-11,182
CyclicControl,neural,42,noG,35,-0.00307818542376061,-0.3867418447102892,0.4933760159924804,0.18997726127615824,0.2241180495252982,8.431033649003439e-13,233,8.303352450056423e-11,182
CyclicControl,neural,42,noG,40,-0.00307818542376061,-0.3867418447102892,0.4933760159924804,0.18997726127615824,0.2241180495252982,8.431033649003439e-13,233,8.303352450056423e-11,182
CyclicControl,neural,42,noG,45,-0.00307818542376061,-0.3867418447102892,0.4933760159924804,0.18997726127615824,0.2241180495252982,8.431033649003439e-13,233,8.303352450056423e-11,182
CyclicControl,neural,42,noG,50,-0.00307818542376061,-0.3867418447102892,0.4933760159924804,0.18997726127615824,0.2241180495252982,8.431033649003439e-13,233,8.303352450056423e-11,182
CyclicControl,neural,42,noG,55,-0.00307818542376061,-0.3867418447102892,0.4933760159924804,0.18997726127615824,0.2241180495252982,8.431033649003439e-13,233,8.303352450056423e-11,182
CyclicControl,neural,42,noG,60,-0.00307818542376061,-0.3867418447102892,0.4933760159924804,0.18997726127615824,0.2241180495252982,8.431033649003439e-13,233,8.303352450056423e-11,182
CyclicControl,neural,43,noG,0,0.016345614197341964,-0.5510538825665362,0.8702926223607643,0.40505152338109096,0.30808239512603297,8.759659664292485e-13,236,8.116479710551516e-11,186
CyclicControl,neural,43,noG,5,0.016345614197341964,-0.5510538825665362,0.8702926223607643,0.40505152338109096,0.30808239512603297,8.759659664292485e-13,236,8.116479710551516e-11,186
CyclicControl,neural,43,noG,10,0.016345614197341964,-0.5510538825665362,0.8702926223607643,0.40505152338109096,0.30808239512603297,8.759659664292485e-13,236,8.116479710551516e-11,186
CyclicControl,neural,43,noG,15,0.016345614197341964,-0.5510538825665362,0.8702926223607643,0.40505152338109096,0.30808239512603297,8.759659664292485e-13,236,8.116479710551516e-11,186
CyclicControl,neural,43,noG,20,0.016345614197341964,-0.5510538825665362,0.8702926223607643,0.40505152338109096,0.30808239512603297,8.759659664292485e-13,236,8.116479710551516e-11,186
CyclicControl,neural,43,noG,25,0.016345614197341964,-0.5510538825665362,0.8702926223607643,0.40505152338109096,0.30808239512603297,8.759659664292485e-13,236,8.116479710551516e-11,186
CyclicControl,neural,43,noG,30,0.016345614197341964,-0.5510538825665362,0.8702926223607643,0.40505152338109096,0.30808239512603297,8.759659664292485e-13,236,8.116479710551516e-11,186
CyclicControl,neural,43,noG,35,0.016345614197341964,-0.5510538825665362,0.8702926223607643,0.40505152338109096,0.30808239512603297,8.759659664292485e-13,236,8.116479710551516e-11,186
CyclicControl,neural,43,noG,40,0.016345614197341964,-0.5510538825665362,0.8702926223607643,0.40505152338109096,0.30808239512603297,8.759659664292485e-13,236,8.116479710551516e-11,186
CyclicControl,neural,43,noG,45,0.016345614197341964,-0.5510538825665362,0.8702926223607643,0.40505152338109096,0.30808239512603297,8.759659664292485e-13,236,8.116479710551516e-11,186
CyclicControl,neural,43,noG,50,0.016345614197341964,-0.5510538825665362,0.8702926223607643,0.40505152338109096,0.30808239512603297,8.759659664292485e-13,236,8.116479710551516e-11,186
CyclicControl,neural,43,noG,55,0.016345614197341964,-0.5510538825665362,0.8702926223607643,0.40505152338109096,0.30808239512603297,8.759659664292485e-13,236,8.116479710551516e-11,186
CyclicControl,neural,43,noG,60,0.016345614197341964,-0.5510538825665362,0.8702926223607643,0.40505152338109096,0.30808239512603297,8.759659664292485e-13,236,8.116479710551516e-11,186
CyclicControl,neural,44,noG,0,-0.007749912765835717,-0.9807203269006173,1.198285556009474,0.7118698487293761,0.4620910658330043,8.285594432777543e-13,242,8.741585233451588e-11,194
CyclicControl,neural,44,noG,5,-0.02321244278160152,-0.9301580808257357,1.1847888087276701,0.7025933945686017,0.46542949859492727,8.731904088676856e-13,241,8.982925514544604e-11,193
CyclicControl,neural,44,noG,10,-0.038080420900240566,-0.7799211612412518,1.1904290231408492,0.6831040364299005,0.4679027225486352,8.135714324453147e-13,240,8.474027035632048e-11,191
CyclicControl,neural,44,noG,15,-0.036219247581726136,-0.5296727560496219,1.184296089841979,0.6358726796564175,0.4644101096949574,8.428813202954188e-13,238,8.700579146037057e-11,189
CyclicControl,neural,44,noG,20,-0.016980877438616107,-0.23985958480230607,1.0499179299248174,0.5944119119532899,0.4580509215515912,8.448797217397441e-13,240,8.431066955694178e-11,192
CyclicControl,neural,44,noG,25,-0.00944473903671525,-0.19878788126042476,1.0321971721849392,0.5938729989344713,0.45549403055794024,8.691936059790351e-13,240,8.75292061053301e-11,192
CyclicControl,neural,44,noG,30,-0.008539900247517513,-0.19499287138697094,1.0303974365362147,0.5941507029638758,0.45514857289011496,8.713030297258229e-13,240,8.779921234491894e-11,192
CyclicControl,neural,44,noG,35,-0.008427235838089244,-0.19452006147658432,1.0301619600595322,0.5941897917648681,0.4551050258161386,8.715250743307479e-13,240,8.783140881263307e-11,192
CyclicControl,neural,44,noG,40,-0.008413116236301409,-0.19446080167647278,1.0301322719123636,0.5941947597280792,0.4550995600342688,8.717471189356729e-13,240,8.783540561552172e-11,192
CyclicControl,neural,44,noG,45,-0.008411345210851602,-0.19445336862096557,1.0301285453354956,0.5941953839461624,0.4550988743298652,8.715250743307479e-13,240,8.783596072703403e-11,192
CyclicControl,neural,44,noG,50,-0.008411123047054414,-0.19445243619046262,1.0301280778164879,0.5941954622673885,0.45509878831059686,8.716360966332104e-13,240,8.783584970473157e-11,192
CyclicControl,neural,44,noG,55,-0.008411095177639615,-0.19445231922137368,1.0301280191677136,0.594195472092692,0.45509877751984773,8.716360966332104e-13,240,8.783596072703403e-11,192
CyclicControl,neural,44,noG,60,-0.00841109168152861,-0.19445230454805057,1.0301280118104401,0.5941954733252409,0.4550987761661894,8.716360966332104e-13,240,8.783584970473157e-11,192
CyclicControl,neural,45,noG,0,-0.003034287148446015,-0.5444277221668828,0.7573368560295957,0.32657396576366216,0.2969458922568231,8.654188476953095e-13,236,8.245815141805224e-11,186
CyclicControl,neural,45,noG,5,-0.010377978716123115,-0.4556224692828695,0.6889099499567063,0.29758709917187093,0.2943408437384161,8.941181128818698e-13,234,8.937850459744823e-11,183
CyclicControl,neural,45,noG,10,-0.01239364650120165,-0.39477354534311593,0.7098467463711952,0.29581166229523914,0.29197520301545044,8.608114221431151e-13,233,8.354086866724231e-11,182
CyclicControl,neural,45,noG,15,-0.012586780864249913,-0.38417472768693217,0.7117465671720584,0.29605922581585575,0.2914760626141149,8.377187832309119e-13,233,8.100220494355881e-11,182
CyclicControl,neural,45,noG,20,-0.012616892513085093,-0.38229827182371473,0.7120218610042471,0.29611525975457414,0.291386025677975,8.336109580397988e-13,233,8.951042684834931e-11,181
CyclicControl,neural,45,noG,25,-0.012622140453049546,-0.3819634042583586,0.7120691157196755,0.29612562387743746,0.2913699093993395,8.328893130737924e-13,233,8.942288576285762e-11,181
CyclicControl,neural,45,noG,30,-0.012623074447829301,-0.38190355194062575,0.7120775022974191,0.29612748781138565,0.2913670273427601,8.327782907713299e-13,233,8.940720386263479e-11,181
CyclicControl,neural,45,noG,35,-0.012623241304184282,-0.3818928512718963,0.7120789997894452,0.29612782142109223,0.29136651202701747,8.327782907713299e-13,233,8.940442830507322e-11,181
CyclicControl,neural,45,noG,40,-0.012623271132949069,-0.3818909380614271,0.712079267470676,0.2961278810800855,0.2913664198903377,8.327227796200987e-13,233,8.940392870471214e-11,181
CyclicControl,neural,45,noG,45,-0.012623276466056954,-0.3818905959887005,0.712079315328839,0.29612789174719767,0.2913664034166981,8.327227796200987e-13,233,8.94038454379853e-11,181
CyclicControl,neural,45,noG,50,-0.012623277419588571,-0.3818905348276313,0.7120793238856024,0.2961278936544425,0.2913664004712834,8.327227796200987e-13,233,8.940381768240968e-11,181
CyclicControl,neural,45,noG,55,-0.012623277590075255,-0.381890523892328,0.712079325415508,0.2961278939954487,0.2913663999446574,8.327227796200987e-13,233,8.940378992683407e-11,181
CyclicControl,neural,45,noG,60,-0.012623277620557642,-0.3818905219371359,0.7120793256890493,0.29612789405641915,0.29136639985049845,8.327227796200987e-13,233,8.940381768240968e-11,181
CyclicControl,neural,46,noG,0,-0.04123301142954973,-0.638779524457907,1.2853846756625782,0.6956437466297898,0.453064256245867,8.326672684688674e-13,238,8.908929149953337e-11,188
CyclicControl,neural,46,noG,5,-0.02706257940606647,-0.3368631963317049,1.1260533721996149,0.6035649323405892,0.45078250146335846,8.231193504570911e-13,240,8.867895306963192e-11,191
CyclicControl,neural,46,noG,10,-0.0017520044205860442,-0.13634734535934573,0.9685201741529987,0.5568242785275814,0.44699216140679293,8.681944052568724e-13,240,8.650025140610751e-11,192
CyclicControl,neural,46,noG,15,0.004403051402261026,-0.16045669664158219,0.9878538978314035,0.5569751299981569,0.4453104984151144,8.630873793435967e-13,240,8.580081090059366e-11,192
CyclicControl,neural,46,noG,20,0.005425256306902413,-0.16644051531277285,0.992474661133925,0.5572383675798018,0.4449833078761936,8.615330671091215e-13,240,8.559808417629711e-11,192
CyclicControl,neural,46,noG,25,0.005624057867989857,-0.1676073031382342,0.9933570027705492,0.557296146489332,0.4449181363681726,8.612000002017339e-13,240,8.555567365675643e-11,192
CyclicControl,neural,46,noG,30,0.005663997371270947,-0.16784183880913917,0.9935336277740314,0.5573080040725813,0.4449049832219858,8.610889778992714e-13,240,8.554712493946681e-11,192
CyclicControl,neural,46,noG,35,0.005672074242235106,-0.16788927360034966,0.9935693202723967,0.5573104120893678,0.4449023208506872,8.610889778992714e-13,240,8.554545960492987e-11,192
CyclicControl,neural,46,noG,40,0.005673709787061859,-0.16789887923247418,0.993576546845068,0.5573109001188714,0.4449017816276095,8.612000002017339e-13,240,8.554490449341756e-11,192
CyclicControl,neural,46,noG,45,0.005674041070001022,-0.16790082488160338,0.9935780105584935,0.5573109989871602,0.44490167240277423,8.610889778992714e-13,240,8.55447934711151e-11,192
CyclicControl,neural,46,noG,50,0.005674108175700277,-0.1679012189986824,0.9935783070510338,0.557311019014924,0.4449016502776847,8.613110225041964e-13,240,8.554490449341756e-11,192
CyclicControl,neural,46,noG,55,0.005674121768981289,-0.1679012988331116,0.993578367110038,0.5573110230718767,0.4449016457959042,8.610889778992714e-13,240,8.554501551572002e-11,192
CyclicControl,neural,46,noG,60,0.005674124522577462,-0.1679013150052031,0.9935783792762111,0.5573110238936979,0.4449016448880278,8.610889778992714e-13,240,8.554490449341756e-11,192
CyclicControl,neural,47,noG,0,0.004240351849628015,-0.6083391387937963,1.3268712141819718,0.7667894374439163,0.5346433149169293,8.325562461664049e-13,239,8.271638929358005e-11,191
CyclicControl,neural,47,noG,5,0.020232378557577636,-0.6921033869738904,1.1975330642165412,0.7358246270422069,0.5257764460108054,8.912870441690757e-13,238,8.729256206763125e-11,189
CyclicControl,neural,47,noG,10,0.020415221402434028,-0.692693385783218,1.2418980340606036,0.7182097773253409,0.5175540934481768,8.919531779838508e-13,238,8.166911591445114e-11,190
CyclicControl,neural,47,noG,15,0.015625652325371824,-0.65093412117872,1.2644503038701735,0.7174639237731767,0.5115805910490334,8.382183835919932e-13,238,8.632200509950394e-11,189
CyclicControl,neural,47,noG,20,0.009261297739536805,-0.5731070388935059,1.2407708164699738,0.716666137654888,0.5056649183209058,8.597567102697212e-13,238,8.220629732491602e-11,189
CyclicControl,neural,47,noG,25,0.0040199671407524906,-0.4964197412381625,1.196814522997795,0.7154632963313295,0.5004620657998545,8.115730310009894e-13,239,8.786149585660041e-11,189
CyclicControl,neural,47,noG,30,0.0022074184826188148,-0.4813538798871898,1.1891962262577063,0.7161797635341658,0.49777580739922545,8.202327705930657e-13,239,8.932338202427559e-11,189
CyclicControl,neural,47,noG,35,0.0016952315223058578,-0.4824041202137841,1.1914369441932764,0.7167999488466525,0.49676535412969514,8.215650382226158e-13,239,8.958883634946346e-11,189
CyclicControl,neural,47,noG,40,0.001538201537126629,-0.485419893286454,1.1946752772363263,0.7170568137748435,0.4964170463650599,8.220091274324659e-13,239,8.964640141329028e-11,189
CyclicControl,neural,47,noG,45,0.001487358230453109,-0.48642278504364167,1.1957322614423962,0.7171483250220954,0.49629948007261715,8.220091274324659e-13,239,8.966200004678626e-11,189
CyclicControl,neural,47,noG,50,0.0014705368576376585,-0.48675765512270386,1.196082931770666,0.7171795698615422,0.4962600277879993,8.220091274324659e-13,239,8.966671849464092e-11,189
CyclicControl,neural,47,noG,55,0.001464929061578423,-0.48686963927170945,1.1961999452840648,0.7171900958406048,0.49624681246232666,8.220091274324659e-13,239,8.966827280687539e-11,189
CyclicControl,neural,47,noG,60,0.0014630547272954891,-0.4869071076090018,1.196239067839839,0.7171936263603405,0.4962423883253322,8.220091274324659e-13,239,8.96688279183877e-11,189
CyclicControl,neural,48,noG,0,0.004118032258207498,-0.14088002363661237,0.5387521857926567,0.2278287579194374,0.281348242620071,8.675282714420973e-13,233,8.649936322768781e-11,183
CyclicControl,neural,48,noG,5,0.004118032258207498,-0.14088002363661237,0.5387521857926567,0.2278287579194374,0.281348242620071,8.675282714420973e-13,233,8.649936322768781e-11,183
CyclicControl,neural,48,noG,10,0.004118032258207498,-0.14088002363661237,0.5387521857926567,0.2278287579194374,0.281348242620071,8.675282714420973e-13,233,8.649936322768781e-11,183
CyclicControl,neural,48,noG,15,0.004118032258207498,-0.14088002363661237,0.5387521857926567,0.2278287579194374,0.281348242620071,8.675282714420973e-13,233,8.649936322768781e-11,183
CyclicControl,neural,48,noG,20,0.004118032258207498,-0.14088002363661237,0.5387521857926567,0.2278287579194374,0.281348242620071,8.675282714420973e-13,233,8.649936322768781e-11,183
CyclicControl,neural,48,noG,25,0.004118032258207498,-0.14088002363661237,0.5387521857926567,0.2278287579194374,0.281348242620071,8.675282714420973e-13,233,8.649936322768781e-11,183
CyclicControl,neural,48,noG,30,0.004118032258207498,-0.14088002363661237,0.5387521857926567,0.2278287579194374,0.281348242620071,8.675282714420973e-13,233,8.649936322768781e-11,183
CyclicControl,neural,48,noG,35,0.004118032258207498,-0.14088002363661237,0.5387521857926567,0.2278287579194374,0.281348242620071,8.675282714420973e-13,233,8.649936322768781e-11,183
CyclicControl,neural,48,noG,40,0.004118032258207498,-0.14088002363661237,0.5387521857926567,0.2278287579194374,0.281348242620071,8.675282714420973e-13,233,8.649936322768781e-11,183
